N,MB,min,avgMin,avg,avgMax,max
487,36936.0,536.3,759.8,1073.3,1394.3,1457.1
488,37012.0,765.3,809.7,1248.3,1403.2,1473.0
489,37088.0,780.5,814.5,1256.7,1411.6,1476.2
490,37164.0,688.9,868.0,1238.3,1391.8,1483.4
491,37240.0,736.6,845.8,1248.3,1406.9,1487.4
492,37316.0,773.4,780.6,1269.4,1396.2,1481.5
493,37392.0,654.4,899.5,1255.9,1383.7,1468.3
494,37468.0,776.2,894.7,1254.4,1437.1,1479.0
495,37544.0,822.5,915.5,1254.7,1373.2,1436.5
496,37620.0,781.0,931.3,1154.2,1356.8,1459.9
497,37696.0,774.1,1005.8,1270.1,1388.5,1468.0
498,37772.0,750.9,921.8,1248.7,1390.8,1483.8
499,37848.0,607.8,902.9,1190.5,1397.1,1480.8
500,37924.0,678.0,758.6,1274.0,1407.6,1483.0
501,38000.0,827.9,992.1,1250.0,1377.3,1487.0
502,38076.0,748.8,898.7,1187.5,1336.4,1432.2
503,38152.0,779.8,887.3,1284.4,1407.1,1486.9
504,38228.0,809.8,948.1,1228.7,1392.1,1473.0
505,38304.0,827.0,840.1,1306.9,1401.8,1490.6
506,38380.0,817.0,830.0,1317.4,1409.2,1476.4
507,38456.0,786.8,1006.4,1294.1,1387.3,1483.9
508,38532.0,852.8,868.0,1320.0,1397.2,1469.8
509,38608.0,768.1,879.5,1266.0,1408.8,1457.6
510,38684.0,832.7,964.3,1320.7,1417.6,1483.0
511,38760.0,853.6,915.7,1309.7,1414.8,1476.7
512,38836.0,527.1,621.5,1150.2,1377.4,1480.4
513,38912.0,173.5,780.4,1028.5,1248.5,1435.2
514,38988.0,709.8,856.3,1144.3,1385.2,1452.5
515,39064.0,843.5,850.2,1329.0,1416.3,1475.0
516,39140.0,841.6,1031.1,1330.7,1425.0,1480.8
517,39216.0,860.4,858.9,1286.7,1398.8,1471.5
518,39292.0,827.2,838.0,1325.8,1413.6,1480.3
519,39368.0,812.7,829.9,1312.4,1410.2,1478.0
520,39444.0,800.7,1007.4,1300.1,1405.2,1441.4
521,39520.0,839.6,1019.0,1349.9,1410.8,1480.1
522,39596.0,893.8,899.5,1318.4,1406.8,1471.8
523,39672.0,852.4,1042.5,1356.3,1412.5,1481.3
524,39748.0,874.9,916.3,1302.0,1411.0,1472.1
525,39824.0,873.6,1055.9,1348.5,1411.4,1480.9
526,39900.0,420.4,804.0,1288.2,1407.9,1479.5
527,39976.0,900.8,1089.0,1312.3,1414.0,1468.6
528,40052.0,792.1,1080.6,1335.1,1412.5,1479.4
529,40128.0,795.9,938.0,1348.4,1412.3,1476.5
530,40204.0,732.3,848.5,1323.6,1403.0,1472.3
531,40280.0,858.1,981.3,1335.8,1399.1,1476.5
532,40356.0,891.7,1055.6,1317.7,1410.9,1467.1
533,40432.0,239.9,673.3,1303.5,1414.9,1476.5
534,40508.0,660.7,859.5,1213.6,1364.0,1462.9
535,40584.0,706.4,807.4,1102.7,1304.2,1483.1
536,40660.0,877.3,1012.8,1290.6,1408.7,1469.9
537,40736.0,888.0,1038.7,1351.5,1410.3,1460.2
538,40812.0,850.6,876.3,1316.7,1403.6,1492.9
539,40888.0,819.3,894.1,1317.8,1409.9,1485.3
540,40964.0,787.1,1037.2,1235.0,1386.2,1472.4
541,41040.0,869.1,1054.7,1344.6,1413.1,1477.2
542,41116.0,875.4,1028.6,1358.7,1413.0,1489.9
543,41192.0,858.7,972.2,1324.3,1420.3,1481.4
544,41268.0,887.0,1066.5,1343.4,1399.7,1468.1
545,41344.0,800.3,855.2,1332.8,1415.6,1478.1
546,41420.0,845.8,1077.6,1324.8,1424.8,1491.9
547,41496.0,860.2,869.6,1330.1,1415.1,1476.5
548,41572.0,854.3,869.1,1318.2,1403.0,1468.3
549,41648.0,755.3,777.6,1283.1,1407.5,1481.6
550,41724.0,880.3,910.5,1343.4,1404.6,1466.5
551,41800.0,538.9,757.0,879.5,1101.6,1515.5
552,41876.0,508.5,670.3,777.5,880.2,888.0
553,41952.0,471.3,668.2,759.6,863.9,911.5
554,42028.0,371.2,627.0,750.3,878.6,917.4
555,42104.0,642.5,677.9,792.9,895.6,953.9
556,42180.0,364.9,599.7,746.7,898.6,928.5
557,42256.0,676.0,685.6,789.8,880.2,898.4
558,42332.0,672.0,680.5,780.3,888.4,912.3
559,42408.0,675.3,683.4,777.8,864.8,881.5
560,42484.0,667.5,694.1,782.2,878.6,912.6
561,42560.0,674.8,693.8,790.1,879.5,895.7
562,42636.0,677.3,694.6,780.7,878.5,891.6
563,42712.0,681.0,692.3,791.2,878.6,908.7
564,42788.0,686.7,697.8,778.7,867.1,881.0
565,42864.0,688.6,701.4,787.2,862.9,873.2
566,42940.0,467.7,678.8,763.2,860.2,895.5
567,43016.0,267.2,614.0,747.5,941.4,959.1
568,43092.0,461.5,755.8,916.6,1322.6,1499.9
569,43168.0,467.1,629.9,755.6,885.7,905.9
570,43244.0,670.4,680.1,792.9,895.6,912.5
571,43320.0,515.9,663.6,767.4,882.9,914.2
572,43396.0,670.7,679.5,781.4,877.5,920.9
573,43472.0,673.3,687.0,770.7,868.7,881.9
574,43548.0,665.4,685.7,782.4,863.3,883.4
575,43624.0,487.8,682.7,751.1,872.1,906.7
576,43700.0,636.6,671.4,790.4,895.3,979.2
577,43776.0,661.4,678.2,780.3,885.6,908.5
578,43852.0,662.7,681.3,790.5,890.7,918.3
579,43928.0,670.3,684.7,774.4,875.6,901.8
580,44004.0,340.6,660.0,759.1,867.8,913.5
581,44080.0,468.7,651.9,772.5,879.7,909.6
582,44156.0,485.5,673.6,748.7,875.0,907.5
583,44232.0,660.6,678.0,783.9,882.6,904.0
584,44308.0,677.3,686.0,781.0,884.5,916.5
585,44384.0,677.5,689.3,779.6,857.9,885.0
586,44460.0,672.6,692.2,781.9,882.3,900.1
587,44536.0,680.2,691.8,783.5,873.2,896.8
588,44612.0,409.2,631.3,756.8,873.7,916.7
589,44688.0,478.8,638.3,762.1,877.2,915.1
590,44764.0,666.2,678.5,779.5,891.6,915.4
591,44840.0,675.6,695.4,794.1,876.3,904.4
592,44916.0,686.0,695.9,774.7,860.8,873.6
593,44992.0,413.1,665.8,771.7,866.6,919.3
594,45068.0,464.4,657.5,770.1,882.1,922.2
595,45144.0,465.4,657.0,772.0,867.0,920.2
596,45220.0,644.1,674.4,774.0,884.3,940.3
597,45296.0,670.0,681.9,786.5,879.6,899.9
598,45372.0,669.0,690.8,766.3,875.8,901.3
599,45448.0,681.6,693.2,785.1,863.8,881.2
600,45524.0,665.9,685.6,775.6,878.8,904.8
601,45600.0,796.3,950.0,1330.4,1404.2,1480.7
602,45676.0,913.2,916.1,1362.7,1411.3,1459.6
603,45752.0,852.8,872.5,1345.2,1405.0,1433.2
604,45828.0,902.4,1019.1,1348.7,1413.1,1450.1
605,45904.0,888.1,1112.6,1346.0,1405.4,1431.6
606,45980.0,912.5,924.4,1355.6,1405.6,1450.3
607,46056.0,622.8,936.6,1294.2,1394.8,1486.2
608,46132.0,688.6,817.4,1282.0,1410.1,1472.1
609,46208.0,861.7,895.9,1355.5,1411.6,1478.9
610,46284.0,907.2,1171.9,1361.9,1422.1,1472.4
611,46360.0,892.6,915.7,1355.6,1407.2,1478.6
612,46436.0,924.9,932.3,1356.3,1411.3,1475.7
613,46512.0,876.3,1008.5,1324.7,1407.2,1435.3
614,46588.0,904.9,1136.9,1362.7,1418.7,1456.3
615,46664.0,904.5,1049.8,1342.6,1405.9,1450.6
616,46740.0,911.7,913.0,1344.6,1400.5,1457.8
617,46816.0,915.7,1066.6,1366.3,1418.6,1476.7
618,46892.0,206.1,749.6,1168.7,1346.6,1440.8
619,46968.0,577.0,903.9,1157.9,1329.0,1458.5
620,47044.0,586.9,903.4,1272.8,1375.9,1423.0
621,47120.0,776.6,961.3,1310.1,1388.7,1474.4
622,47196.0,901.3,1054.2,1345.6,1415.2,1457.6
623,47272.0,913.3,1053.6,1342.5,1406.2,1463.5
624,47348.0,904.2,911.8,1359.8,1412.6,1472.5
625,47424.0,900.3,1121.1,1352.7,1418.1,1459.4
626,47500.0,902.8,1088.2,1342.3,1412.3,1445.7
627,47576.0,890.4,1156.2,1350.2,1413.0,1472.4
628,47652.0,886.3,926.1,1321.7,1402.0,1485.7
629,47728.0,919.3,1137.4,1355.8,1416.4,1448.3
630,47804.0,242.7,812.9,1239.2,1379.8,1430.1
631,47880.0,846.1,1055.0,1256.5,1395.4,1474.3
632,47956.0,895.7,1041.5,1341.0,1406.3,1481.7
633,48032.0,891.3,1042.7,1350.7,1407.1,1465.1
634,48108.0,620.7,1002.7,1204.2,1347.7,1459.8
635,48184.0,862.3,1017.0,1339.7,1404.0,1479.3
636,48260.0,914.5,1052.1,1349.8,1406.7,1465.7
637,48336.0,859.1,1027.4,1350.9,1412.9,1440.7
638,48412.0,887.8,1110.9,1350.5,1415.6,1479.6
639,48488.0,918.9,928.3,1357.5,1408.8,1464.8
640,48564.0,885.0,1112.5,1297.9,1377.6,1422.6
641,48640.0,919.1,1108.7,1327.7,1408.0,1465.0
642,48716.0,927.9,1071.8,1359.0,1408.8,1474.9
643,48792.0,928.6,1073.6,1362.7,1421.2,1475.6
644,48868.0,224.7,562.2,1305.7,1407.3,1486.1
645,48944.0,898.9,916.8,1344.8,1398.0,1447.0
646,49020.0,225.2,567.1,1315.3,1408.4,1472.5
647,49096.0,232.8,627.6,1165.3,1412.1,1476.5
648,49172.0,677.7,977.1,1271.2,1389.8,1444.3
649,49248.0,909.9,1139.9,1356.2,1418.7,1470.0
650,49324.0,907.8,1125.9,1348.8,1413.5,1477.4
651,49400.0,910.5,1037.9,1354.5,1419.2,1469.1
652,49476.0,891.2,895.2,1354.4,1410.7,1437.8
653,49552.0,813.4,970.1,1265.0,1376.0,1455.7
654,49628.0,902.9,906.6,1334.5,1415.6,1492.7
655,49704.0,908.1,913.7,1358.5,1415.3,1477.1
656,49780.0,931.0,1158.5,1314.2,1409.4,1474.7
657,49856.0,891.4,1116.7,1349.2,1417.4,1475.0
658,49932.0,890.1,985.9,1355.3,1413.5,1476.3
659,50008.0,906.1,1052.3,1347.5,1407.8,1470.6
660,50084.0,915.9,1066.9,1365.2,1423.3,1491.2
661,50160.0,501.5,680.1,1037.9,1420.9,1482.5
662,50236.0,928.5,1069.1,1360.2,1416.3,1468.1
663,50312.0,923.6,1075.0,1359.4,1410.7,1434.7
664,50388.0,901.5,904.8,1359.5,1416.9,1475.9
665,50464.0,921.4,926.7,1368.6,1415.8,1486.9
666,50540.0,915.1,1077.8,1378.5,1433.9,1487.2
667,50616.0,453.4,763.1,1005.8,1416.6,1464.6
668,50692.0,675.4,688.2,792.3,882.4,902.3
669,50768.0,680.4,689.5,775.0,868.2,885.1
670,50844.0,685.0,700.1,794.1,875.4,903.5
671,50920.0,667.3,683.9,778.0,878.3,918.1
672,50996.0,664.4,679.5,786.4,887.8,906.1
673,51072.0,662.6,685.3,782.0,890.4,949.2
674,51148.0,667.6,586.4,586.4,586.4,945.6
