N,MB,min,avgMin,avg,avgMax,max
545,41344.0,652.1,701.3,726.7,752.4,774.4
546,41420.0,59.0,73.8,415.1,720.0,790.3
547,41496.0,53.2,65.4,70.6,77.5,80.4
548,41572.0,68.6,71.4,74.7,77.8,79.8
549,41648.0,48.6,59.9,62.6,69.5,71.6
550,41724.0,42.0,52.7,59.6,60.9,61.9
551,41800.0,37.0,50.5,58.2,60.2,61.5
552,41876.0,49.2,51.1,53.7,54.3,55.4
553,41952.0,38.6,50.9,55.7,63.1,71.9
554,42028.0,69.5,70.0,72.3,73.4,74.4
555,42104.0,53.3,63.0,69.8,72.0,73.5
556,42180.0,42.4,57.4,68.3,71.2,73.5
557,42256.0,68.4,69.6,70.7,71.6,72.4
558,42332.0,48.7,59.4,65.6,71.4,72.4
559,42408.0,47.1,64.0,179.0,637.7,764.0
560,42484.0,643.3,684.3,712.7,730.4,766.3
561,42560.0,56.5,71.5,352.5,737.4,761.7
562,42636.0,57.5,67.4,71.8,76.2,79.6
563,42712.0,58.5,61.8,67.9,78.0,79.7
564,42788.0,42.6,54.5,59.3,60.8,61.8
565,42864.0,55.3,58.6,60.1,61.0,61.9
566,42940.0,37.6,49.4,56.5,60.0,61.5
567,43016.0,38.1,46.7,48.8,51.4,53.6
568,43092.0,49.4,52.1,56.8,62.0,71.9
569,43168.0,65.9,70.0,71.6,72.6,73.8
570,43244.0,52.6,64.1,69.3,71.3,73.0
571,43320.0,43.7,56.3,67.5,70.9,73.0
572,43396.0,65.0,68.0,69.7,70.8,71.5
573,43472.0,49.8,58.1,63.7,69.1,71.7
574,43548.0,46.9,64.5,176.4,431.3,539.7
575,43624.0,434.1,477.3,509.1,538.2,554.3
576,43700.0,51.9,61.6,212.4,536.7,555.0
577,43776.0,49.1,58.3,64.6,68.0,70.6
578,43852.0,58.7,60.9,62.2,65.2,67.8
579,43928.0,47.2,59.0,63.7,69.1,70.3
580,44004.0,65.8,67.8,68.9,70.1,70.8
581,44080.0,42.0,55.4,62.8,66.9,69.8
582,44156.0,37.5,49.4,53.4,55.4,60.3
583,44232.0,48.7,55.8,59.8,70.9,73.1
584,44308.0,50.7,63.3,69.7,71.8,73.8
585,44384.0,55.7,68.4,71.4,73.3,75.8
586,44460.0,43.7,57.9,68.1,70.8,72.3
587,44536.0,66.1,68.8,70.2,71.3,72.2
588,44612.0,43.7,57.0,63.0,70.5,72.1
589,44688.0,47.3,86.8,320.4,729.8,781.7
590,44764.0,669.3,705.4,726.1,749.7,802.2
591,44840.0,52.7,71.4,206.9,747.5,753.6
592,44916.0,60.8,62.8,65.0,66.8,67.8
593,44992.0,49.6,56.2,60.1,61.9,65.3
594,45068.0,41.8,52.3,59.3,60.8,61.5
595,45144.0,58.7,59.9,61.0,63.4,68.1
596,45220.0,43.5,55.4,63.2,67.8,70.6
597,45296.0,38.7,48.7,52.9,54.6,60.0
598,45372.0,49.5,56.0,61.9,71.3,73.4
599,45448.0,49.4,66.7,71.0,72.6,74.0
600,45524.0,51.9,66.1,70.5,72.5,74.3
601,45600.0,43.4,56.2,68.7,71.1,72.7
602,45676.0,50.9,62.5,68.8,70.6,72.1
603,45752.0,41.9,55.1,60.6,66.8,71.8
604,45828.0,47.2,86.4,372.0,700.8,728.4
605,45904.0,667.3,683.6,722.0,738.1,755.4
606,45980.0,42.8,72.9,136.5,136.5,675.3
607,46056.0,69.3,73.7,76.5,78.3,80.0
608,46132.0,53.4,66.8,70.1,71.8,74.9
609,46208.0,48.6,64.4,68.0,70.0,70.9
610,46284.0,56.7,60.4,63.3,69.6,70.3
611,46360.0,38.5,49.9,54.6,59.0,60.1
612,46436.0,33.0,44.2,46.8,48.6,49.3
613,46512.0,49.5,53.1,58.0,66.5,72.9
614,46588.0,51.0,65.9,70.2,72.2,73.3
615,46664.0,60.6,66.0,71.4,73.9,75.8
616,46740.0,35.8,63.4,67.1,70.8,73.4
617,46816.0,50.9,61.8,68.7,71.2,72.5
618,46892.0,53.1,55.7,61.0,64.8,71.7
619,46968.0,47.8,106.8,451.2,716.1,774.4
620,47044.0,556.4,604.5,725.4,758.8,781.3
621,47120.0,48.5,64.6,71.7,80.3,99.6
622,47196.0,67.5,73.3,76.9,79.5,82.4
623,47272.0,53.1,65.7,69.4,71.7,72.9
624,47348.0,61.1,65.8,68.4,69.6,70.6
625,47424.0,49.1,59.5,68.2,70.0,71.2
626,47500.0,42.0,49.7,54.4,58.2,60.1
627,47576.0,42.9,45.4,47.4,48.8,49.2
628,47652.0,37.5,50.4,57.5,62.2,64.5
629,47728.0,44.1,56.2,60.7,62.9,64.1
630,47804.0,40.0,53.3,60.4,62.4,63.5
631,47880.0,54.1,65.3,68.5,70.9,73.0
632,47956.0,52.9,63.8,68.6,70.7,72.1
633,48032.0,53.5,55.3,59.7,61.7,71.0
634,48108.0,45.6,99.0,520.9,725.5,774.3
635,48184.0,72.2,143.8,682.4,749.8,801.7
636,48260.0,58.3,64.0,69.1,73.7,78.5
637,48336.0,54.2,70.6,75.5,78.7,81.1
638,48412.0,53.3,66.6,69.7,71.6,73.6
639,48488.0,58.4,66.0,68.9,69.7,71.5
640,48564.0,44.4,56.8,66.3,69.5,70.9
641,48640.0,42.2,55.1,61.1,65.9,68.6
642,48716.0,44.7,47.5,49.0,53.6,54.8
643,48792.0,45.5,52.0,58.3,63.1,64.4
644,48868.0,55.0,60.9,63.0,64.7,66.7
645,48944.0,40.1,52.1,58.8,62.1,64.5
646,49020.0,43.5,56.4,60.3,62.1,63.2
647,49096.0,53.1,60.9,64.3,70.5,72.0
648,49172.0,46.1,50.6,56.4,62.6,62.5
649,49248.0,90.5,226.9,546.2,716.9,800.3
650,49324.0,61.5,77.2,636.2,738.6,804.7
651,49400.0,58.7,65.9,70.0,78.4,81.9
652,49476.0,55.5,71.0,75.1,78.5,80.5
653,49552.0,66.3,68.5,70.1,71.6,72.7
654,49628.0,50.4,64.8,68.8,70.6,71.4
655,49704.0,35.0,60.3,67.3,69.3,71.8
656,49780.0,49.5,55.1,60.2,64.1,68.3
657,49856.0,37.7,46.6,50.0,53.3,54.8
658,49932.0,45.8,52.4,59.8,63.1,64.8
659,50008.0,57.8,61.1,62.6,63.1,63.6
660,50084.0,36.5,47.2,59.2,62.4,65.5
661,50160.0,43.4,54.8,60.7,62.4,64.1
662,50236.0,57.7,60.5,68.1,71.4,73.0
663,50312.0,43.0,52.4,60.0,70.9,91.9
664,50388.0,116.1,316.2,640.1,723.9,775.9
665,50464.0,160.7,208.4,589.7,723.8,753.0
666,50540.0,211.7,243.1,532.0,706.0,764.8
667,50616.0,679.1,700.7,724.7,746.2,774.2
668,50692.0,311.9,542.5,698.1,741.4,786.3
669,50768.0,649.4,724.8,746.5,771.8,784.1
670,50844.0,58.0,69.3,143.7,143.7,767.3
671,50920.0,64.2,73.7,75.6,78.2,80.9
672,50996.0,50.2,64.2,69.3,71.7,73.1
673,51072.0,66.8,68.2,69.8,70.4,72.1
674,51148.0,52.0,50.2,50.2,50.2,71.4
