N,MB,min,avgMin,avg,avgMax,max
47,3496.0,1710.5,1796.7,1846.0,1885.6,1920.1
48,3572.0,1661.8,1785.7,1859.6,1889.8,1940.4
49,3648.0,1447.4,1643.0,1807.7,1900.3,2007.6
50,3724.0,1407.1,1686.8,1878.6,1942.5,1994.9
51,3800.0,1390.0,1662.7,1837.5,1875.7,2128.8
52,3876.0,1705.3,1773.1,1850.4,1879.4,1903.9
53,3952.0,1500.4,1678.4,1809.6,1851.7,1878.3
54,4028.0,605.2,1106.5,1647.1,1839.8,1962.0
55,4104.0,880.4,1418.2,1695.0,1906.9,2106.8
56,4180.0,1733.0,1836.9,1874.7,1924.8,1993.4
57,4256.0,1774.2,1824.8,1857.4,1911.9,1978.0
58,4332.0,1779.3,1824.6,1849.8,1879.5,1911.3
59,4408.0,1387.4,1540.8,1756.0,1851.2,1936.5
60,4484.0,1703.7,1792.1,1848.2,1880.7,1928.9
61,4560.0,1361.4,1598.2,1760.8,1922.5,2059.6
62,4636.0,1733.6,1786.9,1839.4,1875.4,1940.6
63,4712.0,1526.0,1713.9,1821.1,1884.5,1960.9
64,4788.0,1506.0,1791.3,1895.5,1961.0,1995.2
65,4864.0,246.4,1284.2,1817.8,1912.9,1991.0
66,4940.0,1786.5,1847.9,1896.8,1935.5,1998.0
67,5016.0,1681.4,1771.6,1851.0,1877.8,1940.0
68,5092.0,91.9,958.2,1641.2,1881.8,2166.8
69,5168.0,196.3,787.3,1746.7,1870.3,1974.9
70,5244.0,1406.5,1820.2,1950.5,2037.7,2219.9
71,5320.0,1088.9,1515.8,1817.0,2033.0,2300.0
72,5396.0,1430.1,1638.1,1849.6,1984.5,2277.6
73,5472.0,1759.4,1822.3,1865.7,1889.9,1913.1
74,5548.0,1756.9,1820.3,1881.7,1930.0,2012.4
75,5624.0,1708.5,1786.3,1822.3,1869.4,1912.7
76,5700.0,934.8,1471.1,1741.4,1845.2,1970.5
77,5776.0,819.4,1353.5,1759.0,1883.7,2001.4
78,5852.0,910.0,1630.7,1850.5,1932.6,2000.1
79,5928.0,1232.8,1732.3,1929.2,1969.7,2044.7
80,6004.0,1798.9,1852.8,1881.5,1918.5,2006.0
81,6080.0,686.5,1185.7,1722.0,1953.5,2141.7
82,6156.0,1004.8,1505.1,1685.3,1823.7,2041.2
83,6232.0,1744.4,1837.7,1883.8,1921.4,1969.2
84,6308.0,1802.5,1857.2,1891.0,1912.9,1965.9
85,6384.0,1775.0,1806.7,1832.9,1855.1,1894.4
86,6460.0,1767.8,1814.7,1845.6,1878.5,1935.6
87,6536.0,1836.4,1850.7,1878.8,1905.1,1944.8
88,6612.0,1688.0,1803.3,1850.1,1897.5,1935.5
89,6688.0,1784.7,1826.6,1865.3,1901.0,1971.5
90,6764.0,880.6,1328.3,1811.6,1875.9,1958.2
91,6840.0,350.6,1716.0,1716.0,1875.2,1992.2
92,6916.0,1406.8,1738.1,1840.9,1908.9,2052.0
93,6992.0,1432.3,1558.3,1786.8,1888.5,2068.4
94,7068.0,1575.7,1745.8,1856.6,1906.7,1994.2
95,7144.0,638.3,1236.0,1636.4,1888.7,2301.6
96,7220.0,1474.3,1688.8,1794.7,1880.2,1985.3
97,7296.0,1768.7,1838.4,1868.1,1902.0,1934.4
98,7372.0,1178.8,1598.6,1777.2,1878.1,1942.7
99,7448.0,935.9,1311.4,1719.4,1865.3,1959.7
100,7524.0,399.7,1246.2,1650.7,1861.8,1959.8
101,7600.0,1721.0,1816.2,1873.8,1913.3,1950.6
102,7676.0,1433.5,1714.9,1839.2,1927.3,1999.3
103,7752.0,1848.9,1919.5,1958.0,1975.6,2008.3
104,7828.0,1061.4,1421.1,1735.6,1886.2,1988.8
105,7904.0,1726.8,1801.7,1876.2,1947.5,2021.3
106,7980.0,502.9,1519.7,1793.6,1880.4,2040.0
107,8056.0,1784.1,1827.2,1861.4,1878.8,1919.4
108,8132.0,707.1,1199.7,1786.8,1928.9,2165.8
109,8208.0,1508.8,1640.3,1799.8,1938.5,2131.4
110,8284.0,1431.0,1669.6,1821.4,1882.7,2073.8
111,8360.0,1803.6,1863.5,1891.0,1912.4,1949.8
112,8436.0,1793.1,1809.9,1839.9,1862.2,1894.2
113,8512.0,1763.5,1820.4,1850.8,1894.0,1939.4
114,8588.0,1804.0,1849.4,1879.2,1927.3,1988.6
115,8664.0,1524.7,1741.1,1859.5,1917.7,2048.4
116,8740.0,1569.1,1744.3,1833.5,1898.7,2003.9
117,8816.0,1729.5,1829.8,1893.2,1943.2,1978.5
118,8892.0,1487.2,1717.0,1842.1,1939.0,2000.1
119,8968.0,1497.5,1625.7,1822.5,1881.4,1916.8
120,9044.0,1784.4,1857.1,1920.9,1958.6,2007.5
121,9120.0,1670.3,1795.3,1862.5,1918.2,1995.0
122,9196.0,627.6,1088.9,1571.5,1868.8,2055.6
123,9272.0,1466.5,1759.2,1840.6,1871.0,2055.9
124,9348.0,1791.6,1842.7,1879.6,1915.3,1940.2
125,9424.0,1805.3,1854.2,1893.4,1930.0,1986.5
126,9500.0,1795.5,1868.1,1889.4,1927.1,1969.9
127,9576.0,1790.9,1832.8,1880.3,1942.5,2022.1
128,9652.0,1207.9,1775.5,1792.7,1879.2,1951.6
129,9728.0,1786.9,1818.4,1852.7,1890.2,1924.1
130,9804.0,1630.7,1776.4,1832.5,1886.8,1932.4
131,9880.0,1761.6,1829.5,1884.8,1916.5,1976.4
132,9956.0,1720.8,1820.4,1859.8,1887.1,1943.4
133,10032.0,1766.9,1800.4,1844.4,1881.3,1927.6
134,10108.0,1642.6,1790.7,1847.9,1888.1,1957.5
135,10184.0,401.0,648.2,1689.8,1883.1,2199.3
136,10260.0,1478.9,1648.7,1783.5,1867.1,1975.9
137,10336.0,1696.4,1827.1,1869.5,1905.4,1943.5
138,10412.0,1728.8,1816.5,1866.6,1899.7,1931.1
139,10488.0,1378.9,1442.0,1659.9,1874.5,2051.3
140,10564.0,1319.0,1377.1,1440.5,1511.5,1588.0
141,10640.0,1270.1,1339.8,1389.1,1473.6,1509.8
142,10716.0,1302.1,1370.4,1428.2,1505.1,1529.9
143,10792.0,167.8,1181.7,1496.0,1763.0,1887.6
144,10868.0,1186.9,1599.2,1812.1,1882.9,1924.6
145,10944.0,1204.0,1560.6,1883.5,2038.0,2133.6
146,11020.0,795.2,1318.5,1684.8,1860.5,2318.0
147,11096.0,757.2,1260.7,1825.1,1928.0,2045.5
148,11172.0,1832.3,1889.9,1930.2,1970.3,2016.3
149,11248.0,517.4,1023.5,1545.2,1925.2,2332.0
150,11324.0,1588.6,1746.4,1860.9,1946.7,2138.7
151,11400.0,1792.9,1834.4,1866.6,1901.8,1981.7
152,11476.0,1815.4,1850.4,1877.0,1909.9,1947.0
153,11552.0,1809.0,1854.3,1888.0,1943.2,2013.9
154,11628.0,1156.7,1692.3,1852.3,1891.1,1988.2
155,11704.0,1801.5,1837.9,1875.0,1918.2,1940.0
156,11780.0,1739.5,1793.5,1847.6,1885.9,1911.9
157,11856.0,1917.1,1933.7,1953.8,1976.5,2019.4
158,11932.0,1780.7,1875.6,1906.8,1937.0,1989.7
159,12008.0,1761.6,1808.7,1847.5,1886.2,1920.9
160,12084.0,1750.2,1824.0,1875.4,1916.5,1958.0
161,12160.0,1792.7,1821.6,1867.3,1923.6,1984.2
162,12236.0,633.2,977.3,1605.2,1844.3,2230.6
163,12312.0,551.0,1400.8,1645.7,1852.6,1954.1
164,12388.0,1787.1,1838.0,1888.9,1929.8,2003.7
165,12464.0,1764.5,1819.4,1881.1,1922.3,1967.0
166,12540.0,1038.8,1314.4,1804.6,1885.3,2000.4
167,12616.0,1046.6,1499.0,1801.4,1904.6,2085.5
168,12692.0,981.1,1346.3,1659.9,1821.8,1943.4
169,12768.0,1007.2,1315.3,1816.0,1942.3,2007.5
170,12844.0,1820.7,1855.2,1897.3,1942.4,1973.8
171,12920.0,1622.8,1795.6,1855.6,1933.4,2006.8
172,12996.0,1335.5,1620.7,1789.0,1849.8,1942.2
173,13072.0,1267.7,1504.3,1770.1,1882.0,1954.7
174,13148.0,1778.6,1827.1,1859.1,1896.0,1955.6
175,13224.0,1796.7,1838.6,1876.6,1920.4,1961.4
176,13300.0,711.3,1204.6,1657.3,1854.5,2135.4
177,13376.0,1784.9,1829.6,1879.7,1933.3,1985.2
178,13452.0,1751.1,1863.7,1899.2,1947.8,1987.6
179,13528.0,195.3,521.2,1727.8,1944.6,2053.1
180,13604.0,1720.4,1837.8,1899.4,1927.4,1993.3
181,13680.0,1774.4,1822.5,1860.5,1880.2,1901.1
182,13756.0,1668.0,1808.4,1833.0,1890.6,1950.8
183,13832.0,1800.0,1844.9,1882.2,1910.2,1954.8
184,13908.0,1781.5,1819.8,1865.0,1905.1,1973.3
185,13984.0,1430.2,1757.6,1852.6,1920.7,1982.9
186,14060.0,1456.5,1693.3,1818.3,1930.0,2002.5
187,14136.0,1549.7,1690.1,1812.9,1874.1,1917.3
188,14212.0,1723.6,1836.5,1884.7,1944.0,1999.4
189,14288.0,720.2,1165.2,1699.3,1919.5,2263.9
190,14364.0,1455.7,1485.5,1752.6,1901.3,2117.2
191,14440.0,1352.6,1498.0,1749.2,1904.8,1996.2
192,14516.0,1776.6,1826.6,1890.0,1954.4,2007.4
193,14592.0,1755.5,1801.7,1835.4,1878.3,1939.7
194,14668.0,1735.1,1806.0,1848.4,1882.1,1941.7
195,14744.0,1292.7,1640.7,1789.0,1861.1,1901.4
196,14820.0,840.1,1297.9,1772.8,1888.8,1991.8
197,14896.0,1763.4,1839.1,1886.8,1928.8,1959.0
198,14972.0,1792.1,1830.7,1869.2,1896.9,1950.2
199,15048.0,1799.0,1848.0,1871.7,1901.1,1996.6
200,15124.0,1779.9,1831.1,1855.9,1896.9,1934.0
201,15200.0,1758.1,1830.3,1872.7,1918.9,2006.6
202,15276.0,1541.8,1762.4,1845.0,1907.8,1979.4
203,15352.0,644.8,1229.9,1642.0,1860.8,2318.8
204,15428.0,1685.3,1789.0,1879.4,1900.9,1931.2
205,15504.0,795.1,1143.1,1808.6,1878.6,1955.3
206,15580.0,1050.9,1591.2,1894.1,1984.1,2299.6
207,15656.0,1428.1,1721.0,1807.9,1898.2,2069.5
208,15732.0,1735.0,1795.8,1830.3,1852.1,1874.2
209,15808.0,1453.8,1655.4,1786.7,1861.2,1937.2
210,15884.0,1330.7,1544.5,1777.7,1888.1,2031.0
211,15960.0,1459.5,1766.1,1844.5,1920.6,2069.0
212,16036.0,1762.0,1818.5,1856.8,1897.4,1981.1
213,16112.0,1610.2,1740.4,1856.4,1910.7,2026.5
214,16188.0,1282.8,1435.8,1697.1,1860.1,1965.3
215,16264.0,1361.9,1495.8,1754.8,1846.2,1946.1
216,16340.0,706.9,1012.7,1694.1,1876.6,2286.5
217,16416.0,1396.2,1463.4,1803.7,1943.0,2080.0
218,16492.0,1117.0,1634.2,1862.9,1996.8,2089.5
219,16568.0,1056.0,1445.1,1692.7,1888.8,2109.1
220,16644.0,1251.2,1371.5,1854.6,1996.0,2278.6
221,16720.0,951.9,1528.4,1896.2,2010.9,2222.0
222,16796.0,1095.8,1501.8,1812.4,1970.2,2315.5
223,16872.0,1572.8,1727.3,1836.2,1946.2,2235.9
224,16948.0,1467.2,1663.1,1799.6,1946.5,2266.7
225,17024.0,931.6,1291.4,1778.1,1897.5,2106.8
226,17100.0,523.0,1325.3,1804.5,1935.0,2102.2
227,17176.0,1766.2,1825.1,1854.4,1874.7,1932.6
228,17252.0,265.3,1270.7,1810.9,1913.6,1964.2
229,17328.0,1794.1,1853.0,1917.3,1978.7,2022.9
230,17404.0,718.6,1174.5,1659.9,1828.8,2227.9
231,17480.0,500.4,1437.6,1755.5,1906.0,1999.7
232,17556.0,1468.1,1665.0,1843.9,1923.2,1991.8
233,17632.0,1467.7,1694.3,1872.6,1950.4,2014.9
234,17708.0,1758.5,1809.8,1853.5,1883.7,1929.9
235,17784.0,1782.8,1828.9,1860.4,1892.8,1926.3
236,17860.0,1740.3,1801.2,1852.5,1908.4,2018.6
237,17936.0,932.0,1352.4,1653.6,1836.6,1917.2
238,18012.0,1806.1,1880.1,1933.9,1962.3,1999.9
239,18088.0,1393.0,1688.0,1830.3,1877.5,1970.5
240,18164.0,1776.8,1812.0,1868.2,1900.0,1977.3
241,18240.0,1104.5,1682.0,1897.8,1963.3,2008.6
242,18316.0,604.7,1165.5,1666.1,1889.3,1971.7
243,18392.0,660.1,1116.9,1738.5,1931.8,2271.6
244,18468.0,1427.1,1631.1,1739.4,1842.3,1976.8
245,18544.0,1810.7,1835.4,1866.5,1905.0,1943.5
246,18620.0,1712.2,1818.1,1861.2,1922.8,1978.8
247,18696.0,1755.2,1819.9,1863.5,1883.6,1958.5
248,18772.0,1736.5,1817.5,1861.4,1899.8,1957.2
249,18848.0,1698.7,1841.4,1914.1,1953.2,1995.1
250,18924.0,1858.0,1886.0,1948.5,1973.1,1996.2
251,19000.0,1724.2,1837.3,1880.8,1943.0,2084.5
252,19076.0,1334.5,1722.6,1806.0,1883.9,1952.5
253,19152.0,1456.6,1612.6,1810.8,1909.2,2011.2
254,19228.0,1775.9,1839.2,1876.3,1906.1,1967.3
255,19304.0,1555.8,1778.2,1850.7,1895.9,1975.0
256,19380.0,1370.1,1612.4,1711.6,1857.0,1994.8
257,19456.0,414.5,1068.6,1467.6,1837.1,2027.9
258,19532.0,283.4,1332.4,1682.1,1802.7,2066.0
259,19608.0,1366.3,1437.3,1633.2,1748.4,1851.6
260,19684.0,1226.8,1338.3,1674.7,1931.2,1971.8
261,19760.0,1779.8,1837.2,1870.4,1918.2,1978.9
262,19836.0,371.0,1101.9,1836.9,1919.7,1996.3
263,19912.0,1735.6,1795.2,1844.2,1893.1,1982.7
264,19988.0,1442.8,1738.5,1827.2,1875.8,1940.1
265,20064.0,737.7,1293.7,1742.9,1875.8,2073.4
266,20140.0,1441.6,1714.5,1839.8,1926.3,1990.4
267,20216.0,1731.4,1889.8,1941.2,1983.5,2020.4
268,20292.0,1304.7,1478.0,1740.0,1850.8,1947.0
269,20368.0,1383.5,1596.1,1736.9,1833.5,1876.6
270,20444.0,694.0,1251.2,1672.3,1888.9,2267.6
271,20520.0,1729.5,1799.4,1855.0,1917.5,1983.3
272,20596.0,502.2,1388.3,1853.8,1941.3,2016.3
273,20672.0,1768.2,1840.3,1875.3,1913.9,1953.2
274,20748.0,1796.1,1840.9,1875.1,1914.5,1991.9
275,20824.0,1787.4,1831.3,1872.4,1914.9,2000.1
276,20900.0,1765.9,1831.5,1883.1,1928.1,2009.1
277,20976.0,1801.9,1834.8,1871.8,1900.3,1954.1
278,21052.0,1313.0,1527.0,1783.6,1870.7,1977.4
279,21128.0,1123.2,1505.4,1820.4,1939.8,2125.6
280,21204.0,1743.8,1786.7,1828.3,1864.7,1913.1
281,21280.0,1725.3,1826.1,1865.0,1890.1,1929.6
282,21356.0,1576.9,1767.7,1848.9,1906.7,1996.5
283,21432.0,1249.2,1393.6,1847.3,1929.1,2120.8
284,21508.0,811.5,1041.0,1621.0,1809.8,1887.4
285,21584.0,1762.8,1832.3,1875.3,1911.9,1951.3
286,21660.0,1747.8,1821.7,1866.6,1897.3,1945.7
287,21736.0,1720.5,1807.3,1870.6,1914.1,1945.9
288,21812.0,1763.2,1819.7,1857.3,1894.0,1962.8
289,21888.0,1766.9,1809.9,1868.0,1920.5,1975.8
290,21964.0,1817.8,1837.2,1875.1,1914.0,1939.9
